sep=;
Execution Time;Execution Time UTC;ISIN;Publication Time;Publication Time UTC;CCY;Venue of execution (MIC Code);Venue of publication (MIC Code);Price notation;Transaction to be cleared;MMT Flags;Transaction ID Code;Price;Volume;Buyer;Seller;Trade type
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042121;209.350;5;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042120;209.350;100;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042119;209.350;2;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042118;209.350;2;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042117;209.350;10;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042116;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042115;209.350;26;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042114;209.350;28;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042113;209.350;14;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042112;209.350;200;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042111;209.350;21;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042110;209.350;2;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042109;209.350;47;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042108;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042107;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042106;209.350;5;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042105;209.350;11;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042104;209.350;4;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042103;209.350;4;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042102;209.350;4;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042101;209.350;14;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042100;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042099;209.350;2;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042098;209.350;15;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042097;209.350;162;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042096;209.350;42;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042095;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042094;209.350;2;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042093;209.350;50;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042092;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042091;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042090;209.350;28;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042089;209.350;2;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042088;209.350;95;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042087;209.350;19;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042086;209.350;9;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042085;209.350;35;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042084;209.350;11;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042083;209.350;5;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042082;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042081;209.350;4;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042080;209.350;5;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042079;209.350;8;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042078;209.350;50;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042077;209.350;14;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042076;209.350;10;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042075;209.350;2;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042074;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042073;209.350;9;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042072;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042071;209.350;5;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042070;209.350;2;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042069;209.350;4;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042068;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042067;209.350;2;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042066;209.350;2;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042065;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042064;209.350;14;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042063;209.350;4;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042062;209.350;19;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042061;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042060;209.350;3;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042059;209.350;5;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042058;209.350;3;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042057;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042056;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042055;209.350;47;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042054;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042053;209.350;10;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042052;209.350;7;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042051;209.350;4;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042050;209.350;7;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042049;209.350;2;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042048;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.963000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042047;209.350;3;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042046;209.350;9;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042045;209.350;45;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042044;209.350;51;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042043;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042042;209.350;71;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042041;209.350;5;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042040;209.350;3;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042039;209.350;9;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042038;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042037;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042036;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042035;209.350;24;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042034;209.350;4;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042033;209.350;4;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042032;209.350;100;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042031;209.350;10;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042030;209.350;47;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042029;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042028;209.350;23;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042027;209.350;7;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042026;209.350;7;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042025;209.350;4;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042024;209.350;4;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042023;209.350;95;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042022;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042021;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042020;209.350;5;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042019;209.350;5;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042018;209.350;3;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042017;209.350;9;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042016;209.350;47;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042015;209.350;6;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042014;209.350;5;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042013;209.350;3;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042012;209.350;9;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042011;209.350;5;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042010;209.350;10;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042009;209.350;5;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042008;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042007;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042006;209.350;80;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042005;209.350;4;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042004;209.350;1;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042003;209.350;9;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042002;209.350;19;;;
2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SE0015811963;2022-04-04 09:02:11;2022-04-04T07:02:11.960000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000042001;209.350;2;;;
